shipment_date,shipment_quantity_bara,wholesale_price,product_code,customer_code
2022-06-12,3220.0,95.0,130049,4721108
2022-06-13,3640.0,95.0,130049,4721108
2022-06-14,2980.0,95.0,130049,4721108
2022-06-15,13660.0,75.0,130049,4721108
2022-06-16,13600.0,75.0,130049,4721108
2022-06-17,1880.0,95.0,130049,4721108
2022-06-18,2380.0,95.0,130049,4721108
2022-06-19,10260.0,75.0,130049,4721108
2022-06-20,2260.0,95.0,130049,4721108
2022-06-21,11080.0,75.0,130049,4721108
2022-06-22,1560.0,95.0,130049,4721108
2022-06-23,1500.0,95.0,130049,4721108
2022-06-24,1700.0,95.0,130049,4721108
2022-06-25,2760.0,95.0,130049,4721108
2022-06-26,1840.0,95.0,130049,4721108
2022-06-27,2400.0,95.0,130049,4721108
2022-06-28,2180.0,95.0,130049,4721108
2022-06-29,2240.0,95.0,130049,4721108
2022-06-30,2900.0,95.0,130049,4721108
2022-07-01,2540.0,95.0,130049,4721108
2022-07-02,11420.0,70.0,130049,4721108
2022-07-03,9480.0,70.0,130049,4721108
2022-07-04,5260.0,75.0,130049,4721108
2022-07-05,4800.0,75.0,130049,4721108
2022-07-06,4320.0,75.0,130049,4721108
2022-07-07,5980.0,70.0,130049,4721108
2022-07-08,4720.0,75.0,130049,4721108
2022-07-09,6840.0,75.0,130049,4721108
2022-07-10,5040.0,60.0,130049,4721108
2022-07-11,7540.0,60.0,130049,4721108
2022-07-12,7020.0,60.0,130049,4721108
2022-07-13,5060.0,60.0,130049,4721108
2022-07-14,6580.0,60.0,130049,4721108
2022-07-15,6800.0,60.0,130049,4721108
2022-07-16,8160.0,60.0,130049,4721108
2022-07-17,6360.0,60.0,130049,4721108
2022-07-18,6720.0,60.0,130049,4721108
2022-07-19,6240.0,60.0,130049,4721108
2022-07-20,7020.0,60.0,130049,4721108
2022-07-21,13240.0,60.0,130049,4721108
2022-07-22,6140.0,60.0,130049,4721108
2022-07-23,7000.0,60.0,130049,4721108
2022-07-24,5420.0,60.0,130049,4721108
2022-07-25,12520.0,60.0,130049,4721108
2022-07-26,4760.0,60.0,130049,4721108
2022-07-27,5280.0,60.0,130049,4721108
2022-07-28,6000.0,60.0,130049,4721108
2022-07-29,5640.0,60.0,130049,4721108
2022-07-30,7100.0,60.0,130049,4721108
2022-07-31,6200.0,74.41935483870968,130049,4721108
2022-08-01,5660.0,75.0,130049,4721108
2022-08-02,4280.0,75.0,130049,4721108
2022-08-03,3220.0,75.0,130049,4721108
2022-08-04,3540.0,75.0,130049,4721108
2022-08-05,11600.0,65.0,130049,4721108
2022-08-06,4580.0,75.0,130049,4721108
2022-08-07,3000.0,65.0,130049,4721108
2022-08-08,3340.0,65.0,130049,4721108
2022-08-09,4300.0,65.0,130049,4721108
2022-08-10,5180.0,65.0,130049,4721108
2022-08-11,6020.0,65.0,130049,4721108
2022-08-12,4620.0,65.0,130049,4721108
2022-08-13,10500.0,65.0,130049,4721108
2022-08-14,2680.0,65.0,130049,4721108
2022-08-15,7640.0,65.0,130049,4721108
2022-08-16,3480.0,90.0,130049,4721108
2022-08-17,2960.0,90.0,130049,4721108
2022-08-18,3200.0,90.0,130049,4721108
2022-08-19,3160.0,90.0,130049,4721108
2022-08-20,4480.0,90.0,130049,4721108
2022-08-21,10340.0,70.0,130049,4721108
2022-08-22,2640.0,90.0,130049,4721108
2022-08-23,2940.0,90.0,130049,4721108
2022-08-24,9420.0,70.0,130049,4721108
2022-08-25,7360.0,70.0,130049,4721108
2022-08-26,3640.0,90.0,130049,4721108
2022-08-27,12560.0,70.0,130049,4721108
2022-08-28,3380.0,97.0,130049,4721108
2022-08-29,3960.0,97.0,130049,4721108
2022-08-30,3500.0,97.0,130049,4721108
2022-08-31,3880.0,97.0,130049,4721108
2022-09-01,3580.0,97.0,130049,4721108
2022-09-02,12540.0,75.0,130049,4721108
2022-09-03,3960.0,97.0,130049,4721108
2022-09-04,3660.0,107.0,130049,4721108
2022-09-05,9700.0,85.0,130049,4721108
2022-09-06,2420.0,107.0,130049,4721108
2022-09-07,1080.0,107.0,130049,4721108
2022-09-08,2180.0,107.0,130049,4721108
2022-09-09,2420.0,107.0,130049,4721108
2022-09-10,3460.0,107.0,130049,4721108
2022-09-11,8420.0,90.0,130049,4721108
2022-09-12,11140.0,90.0,130049,4721108
2022-09-13,10680.0,90.0,130049,4721108
2022-09-14,2640.0,107.0,130049,4721108
2022-09-15,3420.0,107.0,130049,4721108
2022-09-16,3100.0,107.0,130049,4721108
2022-09-17,4640.0,107.0,130049,4721108
2022-09-18,3780.0,107.0,130049,4721108
2022-09-19,2820.0,107.0,130049,4721108
2022-09-20,12660.0,90.0,130049,4721108
2022-09-21,3280.0,107.0,130049,4721108
2022-09-22,5020.0,107.0,130049,4721108
2022-09-23,5040.0,107.0,130049,4721108
2022-09-24,16860.0,90.0,130049,4721108
2022-09-25,4160.0,107.0,130049,4721108
2022-09-26,15760.0,90.0,130049,4721108
2022-09-27,4740.0,107.0,130049,4721108
2022-09-28,3460.0,107.0,130049,4721108
2022-09-29,2940.0,107.0,130049,4721108
2022-09-30,4440.0,107.0,130049,4721108
2022-10-01,17880.0,90.0,130049,4721108
2022-10-02,4100.0,120.0,130049,4721108
2022-10-03,3700.0,120.0,130049,4721108
2022-10-04,3580.0,120.0,130049,4721108
2022-10-05,3480.0,120.0,130049,4721108
2022-10-06,3820.0,120.0,130049,4721108
2022-10-07,4900.0,120.0,130049,4721108
2022-10-08,18020.0,107.0,130049,4721108
2022-10-09,5640.0,120.0,130049,4721108
2022-10-10,5360.0,120.0,130049,4721108
2022-10-11,7220.0,107.0,130049,4721108
2022-10-12,12860.0,107.0,130049,4721108
2022-10-13,3120.0,120.0,130049,4721108
2022-10-14,14060.0,107.0,130049,4721108
2022-10-15,4720.0,120.0,130049,4721108
2022-10-16,2480.0,130.0,130049,4721108
2022-10-17,3360.0,130.0,130049,4721108
2022-10-18,3460.0,130.0,130049,4721108
2022-10-19,12000.0,112.0,130049,4721108
2022-10-20,11380.0,112.0,130049,4721108
2022-10-21,4180.0,130.0,130049,4721108
2022-10-22,14560.0,117.0,130049,4721108
2022-10-23,2480.0,130.0,130049,4721108
2022-10-24,5040.0,117.0,130049,4721108
2022-10-25,3560.0,130.0,130049,4721108
2022-10-26,10920.0,117.28571428571429,130049,4721108
2022-10-27,3720.0,117.20967741935483,130049,4721108
2022-10-28,3660.0,130.0,130049,4721108
2022-10-29,6500.0,114.12307692307692,130049,4721108
2022-10-30,2780.0,130.0,130049,4721108
2022-10-31,4680.0,130.0,130049,4721108
2022-11-01,3360.0,130.0,130049,4721108
2022-11-02,4040.0,130.0,130049,4721108
2022-11-03,2620.0,130.0,130049,4721108
2022-11-04,3460.0,130.0,130049,4721108
2022-11-05,4780.0,130.0,130049,4721108
2022-11-06,3080.0,130.0,130049,4721108
2022-11-07,3740.0,130.0,130049,4721108
2022-11-08,4520.0,130.0,130049,4721108
2022-11-09,3660.0,130.0,130049,4721108
2022-11-10,3240.0,130.0,130049,4721108
2022-11-11,3240.0,130.0,130049,4721108
2022-11-12,4080.0,130.0,130049,4721108
2022-11-13,4600.0,130.0,130049,4721108
2022-11-14,12180.0,117.0,130049,4721108
2022-11-15,3040.0,130.0,130049,4721108
2022-11-16,3580.0,130.0,130049,4721108
2022-11-17,3680.0,130.0,130049,4721108
2022-11-18,4160.0,130.0,130049,4721108
2022-11-19,12940.0,117.0,130049,4721108
2022-11-20,4420.0,130.0,130049,4721108
2022-11-21,5260.0,130.0,130049,4721108
2022-11-22,13300.0,117.0,130049,4721108
2022-11-23,3280.0,130.0,130049,4721108
2022-11-24,4460.0,117.0,130049,4721108
2022-11-25,2460.0,130.0,130049,4721108
2022-11-26,4180.0,130.0,130049,4721108
2022-11-27,3760.0,130.0,130049,4721108
2022-11-28,4020.0,130.0,130049,4721108
2022-11-29,3340.0,130.0,130049,4721108
2022-11-30,3820.0,130.0,130049,4721108
2022-12-01,3760.0,130.0,130049,4721108
2022-12-02,3780.0,130.0,130049,4721108
2022-12-03,16160.0,117.0,130049,4721108
2022-12-04,3220.0,130.0,130049,4721108
2022-12-05,14860.0,117.1399730820996,130049,4721108
2022-12-06,11280.0,117.18439716312056,130049,4721108
2022-12-07,3780.0,130.0,130049,4721108
2022-12-08,3540.0,130.0,130049,4721108
2022-12-09,15780.0,117.0,130049,4721108
2022-12-10,3920.0,130.0,130049,4721108
2022-12-11,3600.0,120.0,130049,4721108
2022-12-12,12140.0,117.0,130049,4721108
2022-12-13,11400.0,117.0,130049,4721108
2022-12-14,1620.0,130.0,130049,4721108
2022-12-15,2200.0,130.0,130049,4721108
2022-12-16,2680.0,130.0,130049,4721108
2022-12-17,3240.0,130.0,130049,4721108
2022-12-18,3360.0,130.0,130049,4721108
2022-12-19,4740.0,130.0,130049,4721108
2022-12-20,4100.0,130.0,130049,4721108
2022-12-21,3620.0,130.0,130049,4721108
2022-12-22,4120.0,130.0,130049,4721108
2022-12-23,5080.0,130.0,130049,4721108
2022-12-24,4720.0,130.0,130049,4721108
2022-12-25,3500.0,130.0,130049,4721108
2022-12-26,5100.0,130.0,130049,4721108
2022-12-27,5740.0,130.0,130049,4721108
2022-12-28,7600.0,130.0,130049,4721108
2022-12-29,16680.0,117.0,130049,4721108
2022-12-30,6760.0,130.0,130049,4721108
2022-12-31,0.0,130.0,130049,4721108
2023-01-01,4560.0,130.0,130049,4721108
2023-01-02,2740.0,130.0,130049,4721108
2023-01-03,2280.0,130.0,130049,4721108
2023-01-04,13480.0,112.0,130049,4721108
2023-01-05,4460.0,130.0,130049,4721108
2023-01-06,5820.0,130.0,130049,4721108
2023-01-07,6400.0,130.0,130049,4721108
2023-01-08,6420.0,130.0,130049,4721108
2023-01-09,14440.0,112.0,130049,4721108
2023-01-10,12300.0,112.0,130049,4721108
2023-01-11,4320.0,130.0,130049,4721108
2023-01-12,4160.0,130.0,130049,4721108
2023-01-13,15420.0,112.0,130049,4721108
2023-01-14,5720.0,130.0,130049,4721108
2023-01-15,4800.0,130.0,130049,4721108
2023-01-16,4300.0,130.0,130049,4721108
2023-01-17,4400.0,130.0,130049,4721108
2023-01-18,3640.0,130.0,130049,4721108
2023-01-19,4520.0,130.0,130049,4721108
2023-01-20,4720.0,130.0,130049,4721108
2023-01-21,6780.0,130.0,130049,4721108
2023-01-22,5520.0,130.0,130049,4721108
2023-01-23,6860.0,130.0,130049,4721108
2023-01-24,5440.0,130.0,130049,4721108
2023-01-25,15580.0,112.0,130049,4721108
2023-01-26,6820.0,112.0,130049,4721108
2023-01-27,3600.0,130.0,130049,4721108
2023-01-28,3600.0,130.0,130049,4721108
2023-01-29,3600.0,130.0,130049,4721108
2023-01-30,3600.0,130.0,130049,4721108
2023-01-31,3600.0,130.0,130049,4721108
2023-02-01,3600.0,130.0,130049,4721108
2023-02-02,3600.0,130.0,130049,4721108
2023-02-03,3600.0,130.0,130049,4721108
2023-02-04,3600.0,130.0,130049,4721108
2023-02-05,3600.0,130.0,130049,4721108
2023-02-06,3600.0,130.0,130049,4721108
2023-02-07,3540.0,130.0,130049,4721108
2023-02-08,3600.0,130.0,130049,4721108
2023-02-09,3600.0,130.0,130049,4721108
2023-02-10,3600.0,130.0,130049,4721108
2023-02-11,3600.0,130.0,130049,4721108
2023-02-12,3600.0,130.0,130049,4721108
2023-02-13,3600.0,130.0,130049,4721108
2023-02-14,3600.0,130.0,130049,4721108
2023-02-15,3600.0,130.0,130049,4721108
2023-02-16,3600.0,130.0,130049,4721108
2023-02-17,3600.0,130.0,130049,4721108
2023-02-18,3600.0,130.0,130049,4721108
2023-02-19,5300.0,130.0,130049,4721108
2023-02-20,6200.0,130.0,130049,4721108
2023-02-21,4880.0,130.0,130049,4721108
2023-02-22,5340.0,130.0,130049,4721108
2023-02-23,4180.0,130.0,130049,4721108
2023-02-24,3280.0,130.0,130049,4721108
2023-02-25,5500.0,130.0,130049,4721108
2023-02-26,4360.0,130.0,130049,4721108
2023-02-27,4840.0,130.0,130049,4721108
2023-02-28,5120.0,130.0,130049,4721108
2023-03-01,2820.0,130.0,130049,4721108
2023-03-02,4240.0,130.0,130049,4721108
2023-03-03,12320.0,101.5909090909091,130049,4721108
2023-03-04,4160.0,130.0,130049,4721108
2023-03-05,2840.0,130.0,130049,4721108
2023-03-06,3580.0,130.0,130049,4721108
2023-03-07,3820.0,130.0,130049,4721108
2023-03-08,14840.0,112.0,130049,4721108
2023-03-09,16820.0,112.0,130049,4721108
2023-03-10,5440.0,130.0,130049,4721108
2023-03-11,5500.0,95.0,130049,4721108
2023-03-12,4380.0,130.0,130049,4721108
2023-03-13,3000.0,130.0,130049,4721108
2023-03-14,2580.0,130.0,130049,4721108
2023-03-15,3240.0,130.0,130049,4721108
2023-03-16,0.0,130.0,130049,4721108
2023-03-17,2360.0,130.0,130049,4721108
2023-03-18,2680.0,130.0,130049,4721108
2023-03-19,2020.0,130.0,130049,4721108
2023-03-20,2880.0,130.0,130049,4721108
2023-03-21,0.0,130.0,130049,4721108
2023-03-22,1820.0,130.0,130049,4721108
2023-03-23,1800.0,130.0,130049,4721108
2023-03-24,8640.0,85.41666666666667,130049,4721108
2023-03-25,10200.0,85.0,130049,4721108
2023-03-26,8580.0,85.0,130049,4721108
2023-03-27,9540.0,85.0,130049,4721108
2023-03-28,10260.0,85.0,130049,4721108
2023-03-29,9120.0,85.0,130049,4721108
2023-03-30,12280.0,85.0,130049,4721108
2023-03-31,5180.0,122.0,130049,4721108
2023-04-01,5240.0,122.0,130049,4721108
2023-04-02,3040.0,122.0,130049,4721108
2023-04-03,3660.0,122.0,130049,4721108
2023-04-04,2300.0,122.0,130049,4721108
2023-04-05,2300.0,122.0,130049,4721108
2023-04-06,2400.0,122.0,130049,4721108
2023-04-07,2920.0,122.0,130049,4721108
2023-04-08,2380.0,85.0,130049,4721108
2023-04-09,11660.0,82.0,130049,4721108
2023-04-10,12180.0,82.0,130049,4721108
2023-04-11,15540.0,82.0,130049,4721108
2023-04-12,9640.0,82.0,130049,4721108
2023-04-13,9620.0,82.0,130049,4721108
2023-04-14,0.0,82.0,130049,4721108
2023-04-15,12380.0,82.0,130049,4721108
2023-04-16,9400.0,82.0,130049,4721108
2023-04-17,0.0,82.0,130049,4721108
2023-04-18,12600.0,82.0,130049,4721108
2023-04-19,6260.0,82.0,130049,4721108
2023-04-20,6640.0,82.0,130049,4721108
2023-04-21,8240.0,82.0,130049,4721108
2023-04-22,12040.0,82.0,130049,4721108
2023-04-23,0.0,82.0,130049,4721108
2023-04-24,0.0,82.0,130049,4721108
2023-04-25,3680.0,122.0,130049,4721108
2023-04-26,3360.0,122.0,130049,4721108
2023-04-27,1980.0,122.0,130049,4721108
2023-04-28,2680.0,122.0,130049,4721108
2023-04-29,2940.0,122.0,130049,4721108
2023-04-30,2880.0,122.0,130049,4721108
2023-05-01,0.0,122.0,130049,4721108
2023-05-02,2680.0,122.0,130049,4721108
2023-05-03,1540.0,122.0,130049,4721108
2023-05-04,0.0,122.0,130049,4721108
2023-05-05,1500.0,122.0,130049,4721108
2023-05-06,2780.0,122.0,130049,4721108
2023-05-07,2580.0,122.0,130049,4721108
2023-05-08,2840.0,122.0,130049,4721108
2023-05-09,3580.0,122.0,130049,4721108
2023-05-10,2960.0,122.0,130049,4721108
2023-05-11,2920.0,122.0,130049,4721108
2023-05-12,3180.0,122.0,130049,4721108
2023-05-13,4300.0,122.0,130049,4721108
2023-05-14,12620.0,102.0,130049,4721108
2023-05-15,5540.0,100.0,130049,4721108
2023-05-16,5520.0,100.0,130049,4721108
2023-05-17,3820.0,100.0,130049,4721108
2023-05-18,4080.0,100.0,130049,4721108
2023-05-19,4360.0,100.0,130049,4721108
2023-05-20,12580.0,100.0,130049,4721108
2023-05-21,3060.0,122.0,130049,4721108
2023-05-22,2740.0,122.0,130049,4721108
2023-05-23,2880.0,122.0,130049,4721108
2023-05-24,2280.0,122.0,130049,4721108
2023-05-25,2520.0,122.0,130049,4721108
2023-05-26,3600.0,122.0,130049,4721108
2023-05-27,4320.0,122.0,130049,4721108
2023-05-28,10180.0,100.0,130049,4721108
2023-05-29,2180.0,122.0,130049,4721108
2023-05-30,2980.0,122.0,130049,4721108
2023-05-31,3400.0,122.0,130049,4721108
2023-06-01,2760.0,122.0,130049,4721108
2023-06-02,2960.0,122.0,130049,4721108
2023-06-03,3720.0,122.0,130049,4721108
2023-06-04,10720.0,100.0,130049,4721108
2023-06-05,2200.0,122.0,130049,4721108
2023-06-06,3100.0,122.0,130049,4721108
2023-06-07,0.0,122.0,130049,4721108
2023-06-08,0.0,122.0,130049,4721108
2023-06-09,3860.0,122.0,130049,4721108
2023-06-10,5160.0,122.0,130049,4721108
2023-06-11,3480.0,117.0,130049,4721108
2023-06-12,3020.0,117.0,130049,4721108
2023-06-13,2740.0,117.0,130049,4721108
2023-06-14,2520.0,117.0,130049,4721108
2023-06-15,2680.0,117.0,130049,4721108
2023-06-16,2800.0,117.0,130049,4721108
2023-06-17,3680.0,117.0,130049,4721108
2023-06-18,2480.0,117.0,130049,4721108
2023-06-19,2720.0,117.0,130049,4721108
2023-06-20,3100.0,117.0,130049,4721108
2023-06-21,15660.0,92.0,130049,4721108
2023-06-22,3700.0,117.0,130049,4721108
2023-06-23,3300.0,117.0,130049,4721108
2023-06-24,3460.0,117.0,130049,4721108
2023-06-25,2640.0,117.0,130049,4721108
2023-06-26,1240.0,85.0,130049,4721108
2023-06-27,2260.0,117.0,130049,4721108
2023-06-28,2460.0,117.0,130049,4721108
2023-06-29,1820.0,117.0,130049,4721108
2023-06-30,0.0,117.0,130049,4721108
2023-07-01,0.0,117.0,130049,4721108
2023-07-02,2040.0,117.0,130049,4721108
2023-07-03,2160.0,117.0,130049,4721108
2023-07-04,1880.0,117.0,130049,4721108
2023-07-05,0.0,117.0,130049,4721108
2023-07-06,2460.0,117.0,130049,4721108
2023-07-07,2620.0,117.0,130049,4721108
2023-07-08,2840.0,117.0,130049,4721108
2023-07-09,0.0,117.0,130049,4721108
2023-07-10,1240.0,117.0,130049,4721108
2023-07-11,1060.0,117.0,130049,4721108
2023-07-12,0.0,117.0,130049,4721108
2023-07-13,0.0,117.0,130049,4721108
2023-07-14,2500.0,117.0,130049,4721108
2023-07-15,2660.0,117.0,130049,4721108
2023-07-16,11640.0,77.0,130049,4721108
2023-07-17,8840.0,77.0,130049,4721108
2023-07-18,2400.0,117.0,130049,4721108
2023-07-19,1860.0,117.0,130049,4721108
2023-07-20,1620.0,117.0,130049,4721108
2023-07-21,2420.0,117.0,130049,4721108
2023-07-22,4360.0,85.0,130049,4721108
2023-07-23,1620.0,117.0,130049,4721108
2023-07-24,1360.0,117.0,130049,4721108
2023-07-25,2060.0,117.0,130049,4721108
2023-07-26,0.0,117.0,130049,4721108
2023-07-27,1480.0,117.0,130049,4721108
2023-07-28,7000.0,77.0,130049,4721108
2023-07-29,5800.0,77.0,130049,4721108
2023-07-30,5180.0,77.0,130049,4721108
2023-07-31,0.0,77.0,130049,4721108
2023-08-01,2040.0,117.0,130049,4721108
2023-08-02,1800.0,117.0,130049,4721108
2023-08-03,10020.0,85.0,130049,4721108
2023-08-04,9780.0,85.0,130049,4721108
2023-08-05,2460.0,117.0,130049,4721108
2023-08-06,1740.0,117.0,130049,4721108
2023-08-07,1480.0,117.0,130049,4721108
2023-08-08,1660.0,117.0,130049,4721108
2023-08-09,1980.0,117.0,130049,4721108
2023-08-10,2340.0,117.0,130049,4721108
2023-08-11,3020.0,117.0,130049,4721108
2023-08-12,12540.0,85.0,130049,4721108
2023-08-13,1880.0,117.0,130049,4721108
2023-08-14,8480.0,85.0,130049,4721108
2023-08-15,7300.0,85.0,130049,4721108
2023-08-16,3200.0,117.0,130049,4721108
2023-08-17,2740.0,117.0,130049,4721108
2023-08-18,2980.0,117.0,130049,4721108
2023-08-19,12080.0,92.0,130049,4721108
2023-08-20,2560.0,117.0,130049,4721108
2023-08-21,11300.0,92.0,130049,4721108
2023-08-22,9760.0,92.0,130049,4721108
2023-08-23,2800.0,117.0,130049,4721108
2023-08-24,2740.0,117.0,130049,4721108
2023-08-25,3400.0,93.17647058823529,130049,4721108
2023-08-26,12620.0,92.0,130049,4721108
2023-08-27,2560.0,117.0,130049,4721108
2023-08-28,11840.0,92.0,130049,4721108
2023-08-29,3100.0,117.0,130049,4721108
2023-08-30,2060.0,117.0,130049,4721108
2023-08-31,3180.0,117.0,130049,4721108
2023-09-01,3320.0,117.0,130049,4721108
2023-09-02,0.0,117.0,130049,4721108
2023-09-03,0.0,117.0,130049,4721108
2023-09-04,0.0,117.0,130049,4721108
2023-09-05,3740.0,117.0,130049,4721108
2023-09-06,2720.0,117.0,130049,4721108
2023-09-07,2180.0,117.0,130049,4721108
2023-09-08,2300.0,117.0,130049,4721108
2023-09-09,3620.0,117.0,130049,4721108
2023-09-10,3900.0,117.0,130049,4721108
2023-09-11,0.0,117.0,130049,4721108
2023-09-12,0.0,117.0,130049,4721108
2023-09-13,2080.0,117.0,130049,4721108
2023-09-14,1780.0,117.0,130049,4721108
2023-09-15,2780.0,117.0,130049,4721108
2023-09-16,4240.0,117.0,130049,4721108
2023-09-17,0.0,117.0,130049,4721108
2023-09-18,2040.0,117.0,130049,4721108
2023-09-19,3100.0,117.0,130049,4721108
2023-09-20,0.0,117.0,130049,4721108
2023-09-21,3480.0,117.0,130049,4721108
2023-09-22,4180.0,117.0,130049,4721108
2023-09-23,5240.0,117.0,130049,4721108
2023-09-24,0.0,117.0,130049,4721108
2023-09-25,0.0,117.0,130049,4721108
2023-09-26,3760.0,117.0,130049,4721108
2023-09-27,3460.0,117.0,130049,4721108
2023-09-28,3200.0,117.0,130049,4721108
2023-09-29,4840.0,117.0,130049,4721108
2023-09-30,5380.0,123.84014869888476,130049,4721108
2023-10-01,0.0,123.84014869888476,130049,4721108
2023-10-02,4340.0,125.0,130049,4721108
2023-10-03,5300.0,125.0,130049,4721108
2023-10-04,4340.0,125.0,130049,4721108
2023-10-05,0.0,125.0,130049,4721108
2023-10-06,5160.0,125.0,130049,4721108
2023-10-07,5900.0,125.0,130049,4721108
2023-10-08,0.0,125.0,130049,4721108
2023-10-09,4680.0,125.0,130049,4721108
2023-10-10,12680.0,85.0,130049,4721108
2023-10-11,0.0,85.0,130049,4721108
2023-10-12,5340.0,125.0,130049,4721108
2023-10-13,6680.0,122.0,130049,4721108
2023-10-14,6820.0,125.0,130049,4721108
2023-10-15,4900.0,130.0,130049,4721108
2023-10-16,0.0,130.0,130049,4721108
2023-10-17,0.0,130.0,130049,4721108
2023-10-18,3260.0,130.0,130049,4721108
2023-10-19,4080.0,130.0,130049,4721108
2023-10-20,4120.0,130.0,130049,4721108
2023-10-21,4900.0,130.0,130049,4721108
2023-10-22,5180.0,130.0,130049,4721108
2023-10-23,0.0,130.0,130049,4721108
2023-10-24,4740.0,130.0,130049,4721108
2023-10-25,4480.0,130.0,130049,4721108
2023-10-26,3340.0,130.0,130049,4721108
2023-10-27,4460.0,130.0,130049,4721108
2023-10-28,5520.0,130.0,130049,4721108
2023-10-29,4320.0,130.0,130049,4721108
2023-10-30,5080.0,130.0,130049,4721108
2023-10-31,5400.0,130.0,130049,4721108
2023-11-01,4380.0,130.0,130049,4721108
2023-11-02,4580.0,130.0,130049,4721108
2023-11-03,4260.0,130.0,130049,4721108
2023-11-04,5760.0,130.0,130049,4721108
2023-11-05,3540.0,140.0,130049,4721108
2023-11-06,4100.0,140.0,130049,4721108
2023-11-07,3780.0,140.0,130049,4721108
2023-11-08,3580.0,140.0,130049,4721108
2023-11-09,3260.0,140.0,130049,4721108
2023-11-10,5500.0,140.0,130049,4721108
2023-11-11,6420.0,140.0,130049,4721108
2023-11-12,4980.0,140.0,130049,4721108
2023-11-13,5000.0,140.0,130049,4721108
2023-11-14,4840.0,140.0,130049,4721108
2023-11-15,4360.0,140.0,130049,4721108
2023-11-16,4300.0,140.0,130049,4721108
2023-11-17,4300.0,140.0,130049,4721108
2023-11-18,5420.0,140.0,130049,4721108
2023-11-19,0.0,140.0,130049,4721108
2023-11-20,3360.0,140.0,130049,4721108
2023-11-21,4960.0,140.0,130049,4721108
2023-11-22,0.0,140.0,130049,4721108
2023-11-23,0.0,140.0,130049,4721108
2023-11-24,5060.0,140.0,130049,4721108
2023-11-25,8680.0,122.07373271889401,130049,4721108
2023-11-26,6620.0,120.0,130049,4721108
2023-11-27,5940.0,120.0,130049,4721108
2023-11-28,4680.0,120.0,130049,4721108
2023-11-29,7220.0,120.0,130049,4721108
2023-11-30,3920.0,140.0,130049,4721108
2023-12-01,3800.0,140.0,130049,4721108
2023-12-02,5520.0,140.0,130049,4721108
2023-12-03,3540.0,140.0,130049,4721108
2023-12-04,4160.0,140.0,130049,4721108
2023-12-05,14940.0,100.0,130049,4721108
2023-12-06,3540.0,140.0,130049,4721108
2023-12-07,4740.0,140.0,130049,4721108
2023-12-08,4600.0,140.0,130049,4721108
2023-12-09,4720.0,140.0,130049,4721108
2023-12-10,3580.0,140.0,130049,4721108
2023-12-11,0.0,140.0,130049,4721108
2023-12-12,0.0,140.0,130049,4721108
2023-12-13,3560.0,140.0,130049,4721108
2023-12-14,4140.0,140.0,130049,4721108
2023-12-15,4360.0,140.0,130049,4721108
2023-12-16,4220.0,140.0,130049,4721108
2023-12-17,3560.0,140.0,130049,4721108
2023-12-18,4040.0,140.0,130049,4721108
2023-12-19,0.0,140.0,130049,4721108
2023-12-20,3420.0,140.0,130049,4721108
2023-12-21,4220.0,140.0,130049,4721108
2023-12-22,3880.0,140.0,130049,4721108
2023-12-23,5340.0,140.0,130049,4721108
2023-12-24,3620.0,140.0,130049,4721108
2023-12-25,3500.0,140.0,130049,4721108
2023-12-26,4540.0,140.0,130049,4721108
2023-12-27,5340.0,140.0,130049,4721108
2023-12-28,6500.0,140.0,130049,4721108
2023-12-29,8660.0,140.0,130049,4721108
2023-12-30,4500.0,140.0,130049,4721108
2023-12-31,0.0,140.0,130049,4721108
2024-01-01,3420.0,140.0,130049,4721108
2024-01-02,1840.0,140.0,130049,4721108
2024-01-03,2260.0,140.0,130049,4721108
2024-01-04,0.0,140.0,130049,4721108
2024-01-05,3800.0,140.0,130049,4721108
2024-01-06,5180.0,140.0,130049,4721108
2024-01-07,4100.0,140.0,130049,4721108
2024-01-08,3660.0,140.0,130049,4721108
2024-01-09,4700.0,140.0,130049,4721108
2024-01-10,4340.0,140.0,130049,4721108
2024-01-11,4380.0,140.0,130049,4721108
2024-01-12,4460.0,140.0,130049,4721108
2024-01-13,5520.0,140.0,130049,4721108
2024-01-14,4300.0,135.0,130049,4721108
2024-01-15,4680.0,135.0,130049,4721108
2024-01-16,4380.0,135.0,130049,4721108
2024-01-17,4280.0,135.0,130049,4721108
2024-01-18,4720.0,135.0,130049,4721108
2024-01-19,4740.0,135.0,130049,4721108
2024-01-20,5040.0,135.0,130049,4721108
2024-01-21,4040.0,135.0,130049,4721108
2024-01-22,4260.0,135.0,130049,4721108
2024-01-23,4200.0,135.0,130049,4721108
2024-01-24,3940.0,135.0,130049,4721108
2024-01-25,1100.0,100.0,130049,4721108
2024-01-26,4980.0,135.0,130049,4721108
2024-01-27,6540.0,135.0,130049,4721108
2024-01-28,0.0,135.0,130049,4721108
2024-01-29,540.0,110.0,130049,4721108
2024-01-30,3920.0,135.0,130049,4721108
2024-01-31,5180.0,135.0,130049,4721108
2024-02-01,3200.0,135.0,130049,4721108
2024-02-02,3560.0,135.0,130049,4721108
2024-02-03,4940.0,135.0,130049,4721108
2024-02-04,4040.0,135.0,130049,4721108
2024-02-05,4840.0,135.0,130049,4721108
2024-02-06,3760.0,135.0,130049,4721108
2024-02-07,3020.0,135.0,130049,4721108
2024-02-08,4000.0,135.0,130049,4721108
